Tiplabels,DRrate
Serratula_sp,0.201124059388815
Serratula_coronata,0.201124059388816
Klasea_centauroides,0.150061934855272
Saussurea_iodostegia,0.190667599710363
Saussurea_baicalensis,0.190667599710363
Saussurea_longifolia,0.190667599710363
Saussurea_chinensis,0.190667599710363
Saussurea_amurensis,0.55732923342308
Saussurea_hwangshanensis,1.66017998269604
Saussurea_japonica,1.66017998269605
Saussurea_sinuata,1.42170528103214
Saussurea_alata,2.36100146666545
Saussurea_pulchella,2.36100146666545
Saussurea_maximowiczii,1.4173035399045
Saussurea_umbrosa,2.3022674000599
Saussurea_grandifolia,3.74626400038118
Saussurea_manshurica,3.74626400038118
Saussurea_neoserrata,3.08706569883457
Saussurea_dielsiana,1.60448274109647
Saussurea_pectinata,0.773634962261788
Saussurea_muliensis,0.373505583876817
Saussurea_spicata,0.818599677938544
Saussurea_pinetorum,0.818599677938546
Saussurea_phaeantha,0.665422476930961
Saussurea_tangutica,0.50034490715722
Saussurea_alpina,0.38032131635584
Saussurea_costus,0.190667599710363
Himalaiella_nivea,0.220392446784932
Himalaiella_deltoidea,0.220392446784932
Hemisteptia_lyrata,0.129013441797231
Arctium_lappa,0.199856290660782
Arctium_minus,0.199856290660782
Cirsium_vulgare,0.624880734021071
Cirsium_arvense,0.624880734021071
Cirsium_setosum,0.474157074268676
Cirsium_japonicum,0.341177048642875
Cirsium_lineare,0.904935605883506
Cirsium_discolor,0.904935605883506
Cirsium_horridulum,1.16675426477581
Cirsium_nuttallii,1.16675426477581
Cirsium_carolinianum,0.409502418993362
Cirsium_fargesii,0.177443550881841
Cirsium_pendulum,0.177443550881841
Cirsium_vlassovianum,0.177443550881841
Cirsium_pumilum,0.177443550881841
Carduus_crispus,0.127522992452248
Synurus_deltoides,0.0801084955172483
Cephalonoplos_segetum,0.0673010777177206
Atractylodes_macrocephala,0.0767374511521695
Atractylodes_lancea,0.0767374511521695
Echinops_latifolius,0.0319046153472197
Gerbera_piloselloides,0.0481289426867717
Leibnitzia_anandria,0.0481289426867717
Adenocaulon_himalaicum,0.0273766459429607
Peracarpa_carnosa,0.0145623992497036
Campanula_divaricata,0.0680345420988268
Campanula_americana,0.0680345420988268
Campanula_glomerata,0.10255672406985
Campanula_rapunculoides,0.166782170705914
Campanula_punctata,0.166782170705914
Asyneuma_japonicum,0.0582469142990127
Adenophora_remotiflora,0.180318290693208
Adenophora_grandiflora,0.180318290693208
Adenophora_pereskiifolia,0.10408523928153
Adenophora_elata,0.10408523928153
Adenophora_sinensis,0.10408523928153
Adenophora_hubeiensis,0.10408523928153
Adenophora_paniculata,0.957271005540181
Adenophora_capillaris,0.957271005540181
Adenophora_petiolata,0.577329367915611
Adenophora_trachelioides,0.409208831062082
Adenophora_wawreana,0.452589337236953
Adenophora_triphylla,0.452589337236953
Adenophora_divaricata,0.314274022384464
Adenophora_polyantha,1.72190073864317
Adenophora_stricta,1.72190073864317
Adenophora_coronopifolia,1.00665992246253
Adenophora_hunanensis,0.565678601237791
Campanula_aparinoides,0.0352825784815231
Wahlenbergia_marginata,0.025579104206525
Codonopsis_lanceolata,0.0480092116267039
Codonopsis_pilosula,0.220228839244828
Codonopsis_ussuriensis,0.220228839244828
Codonopsis_javanica,0.134184370875043
Codonopsis_pilosula_subsp._tangshen,0.0814503737784077
Platycodon_grandiflorus,0.0266179083390792
Lobelia_puberula,0.0244297739613875
Lobelia_inflata,0.0244297739613875
Lobelia_sessilifolia,0.0244297739613875
Lobelia_georgiana,0.0244297739613875
Lobelia_spicata,0.0244297739613875
Lobelia_glandulosa,0.0244297739613875
Lobelia_amoena,0.0244297739613875
Lobelia_paludosa,0.0244297739613875
Lobelia_cardinalis,0.112403398157533
Lobelia_siphilitica,0.112403398157533
Lobelia_dortmanna,0.0666812104006025
Lobelia_chinensis,0.0374004954015584
Triodanis_perfoliata,0.0145623992497036
Sambucus_latipinna,0.0334733553440984
Sambucus_racemosa,0.0896495289411365
Sambucus_williamsii,0.105606232007565
Sambucus_racemosa_subsp._sieboldiana,0.131711034705034
Sambucus_manshurica,0.131711034705034
Sambucus_buergeriana,0.121601798624255
Sambucus_racemosa_subsp._pubens,0.0689513152410928
Sambucus_canadensis,0.0719382354020632
Sambucus_nigra,0.0719382354020632
Sambucus_javanica,0.0586414007039592
Sambucus_chinensis,0.0586414007039592
Adoxa_moschatellina,0.0216375746265942
Viburnum_lentago,0.131205512749561
Viburnum_rufidulum,0.212181060613133
Viburnum_prunifolium,0.212181060613133
Viburnum_nudum,0.161445779906366
Viburnum_cassinoides,0.161445779906366
Viburnum_burejaeticum,0.25505920373623
Viburnum_rhytidophyllum,0.25505920373623
Viburnum_mongolicum,0.16371459980539
Viburnum_utile,0.138849659530253
Viburnum_macrocephalum,0.138849659530253
Viburnum_lantanoides,0.0990113572506855
Viburnum_sympodiale,0.0990113572506855
Viburnum_plicatum_var._tomentosum,0.0775996777715519
Viburnum_henryi,0.0775996777715519
Viburnum_opulus,0.141743138999293
Viburnum_opulus_var._sargentii,0.141743138999294
Viburnum_koreanum,0.0783546869822763
Viburnum_acerifolium,0.0815930291614123
Viburnum_cylindricum,0.117138540100569
Viburnum_sempervirens_var._trichophorum,0.193973157503992
Viburnum_erosum,0.577404074908544
Viburnum_setigerum,0.647473311949248
Viburnum_betulifolium,0.691751608500091
Viburnum_melanocarpum,0.691751608500091
Viburnum_dilatatum,0.487006944274861
Viburnum_lancifolium,0.388763245948831
Viburnum_fordiae,0.290966205469232
Viburnum_propinquum,0.0714323958729091
Viburnum_dentatum_var._lucidum,0.137552353337423
Viburnum_dentatum,0.137552353337423
Viburnum_chinshanense,0.0227458932471382
Viburnum_hengshanicum,0.0227458932471382
Viburnum_sp,0.0227458932471382
Viburnum_alnifolium,0.0227458932471382
Diervilla_sessilifolia,0.0353706031841883
Diervilla_lonicera,0.0353706031841883
Weigela_japonica_var._sinica,0.117323445503962
Diervillea_sessilifolia,0.117323445503962
Weigela_praecox,0.0654130940198484
Weigela_floribunda,0.0371817010970072
Patrinia_intermedia,0.0789842203308794
Patrinia_heterophylla,0.15055913815808
Patrinia_scabra,0.15055913815808
Patrinia_scabiosifolia,0.0763404656264035
Patrinia_villosa,0.0763404656264035
Patrinia_monandra,0.0386159294556632
Patrinia_rupestris,0.0386159294556632
Valeriana_jatamansi,0.043229949482614
Valeriana_officinalis,0.043229949482614
Valeriana_amurensis,0.0348138849271967
Lomelosia_isetensis,0.0408979659947732
Dipsacus_japonicus,0.0527437486162734
Dipsacus_asperoides,0.0527437486162734
Scabiosa_comosa,0.0337165858710375
Triplostegia_glandulifera,0.0266467264385513
Linnaea_borealis,0.0247181226068491
Abelia_parvifolia,0.0507791025457355
Abelia_engleriana,0.0507791025457355
Abelia_uniflora,0.0512177087535124
Abelia_chinensis,0.0512177087535124
Zabelia_dielsii,0.0221645933639946
Lonicera_villosa,0.0383075886545511
Lonicera_elisae,0.0383075886545511
Lonicera_pampaninii,0.0383075886545511
Lonicera_subhispida,0.0383075886545511
Lonicera_caerulea_var._edulis,0.102520074592321
Lonicera_canadensis,0.102520074592321
Lonicera_tangutica,0.118110877369267
Lonicera_inconspicua,0.118110877369266
Lonicera_chrysantha,0.0833010394481846
Lonicera_ruprechtiana,0.101519616056155
Lonicera_tatarica_var._morrowii,0.101519616056155
Lonicera_maackii,0.0800543329105527
Lonicera_modesta,0.179994773489803
Lonicera_maximowiczii,0.179994773489803
Lonicera_nigra,0.121284366346239
Lonicera_similis,0.0872125171021978
Lonicera_acuminata,0.121418488570499
Lonicera_macranthoides,0.337891232720813
Lonicera_hypoglauca,0.337891232720813
Lonicera_henryi,0.227280604682044
Lonicera_japonica_var._chinensis,0.316910754106749
Lonicera_japonica,0.316910754106749
Lonicera_gynochlamydea,0.0710646445285958
Lonicera_hemsleyana,0.080091852819072
Lonicera_pileata,0.080091852819072
Lonicera_hispida,0.0630320919990122
Lonicera_praeflorens,0.0630320919990122
Lonicera_tragophylla,0.0674947113492121
Lonicera_sempervirens,0.121638285352083
Lonicera_dioica,0.121638285352083
Triosteum_perfoliatum,0.0702620043335434
Triosteum_aurantiacum,0.0702620043335434
Triosteum_himalayanum,0.0420251061437698
Symphoricarpos_orbiculatus,0.0423771862160524
Symphoricarpos_albus_var._laevigatus,0.0423771862160524
Gamblea_ciliata,0.0924594108528663
Gamblea_ciliata_var._evodiifolia,0.092459410852866
Dendropanax_dentiger,0.0671135156638102
Eleutherococcus_sessiliflorus,0.144715524348321
Eleutherococcus_simonii,0.273684608790861
Eleutherococcus_trifoliatus,0.273684608790861
Eleutherococcus_setchuenensis,0.17117987142832
Eleutherococcus_nodiflorus,0.17117987142832
Eleutherococcus_senticosus,0.137664181039582
Eleutherococcus_henryi,0.105628573304539
Eleutherococcus_leucorrhizus,0.105628573304539
Macropanax_rosthornii,0.0756989051245032
Hedera_sinensis,0.119495448196244
Hedera_helix,0.119495448196243
Kalopanax_septemlobus,0.0738104766635793
Fatsia_japonica,0.0458804251742266
Tetrapanax_papyrifer,0.042368671320494
Schefflera_delavayi,0.042368671320494
Aralia_henryi,0.0719026848227629
Aralia_continentalis,0.16446568738037
Aralia_cordata,0.16446568738037
Aralia_racemosa,0.111402623842983
Aralia_chinensis,0.0815017146447214
Aralia_dasyphylloides,0.129353310838994
Aralia_spinosa,0.175779264195934
Aralia_echinocaulis,0.175779264195934
Aralia_elata,0.150465329509923
Aralia_hispida,0.13375959612437
Aralia_dasyphylla,0.13375959612437
Panax_ginseng,0.178716535809811
Panax_quinquefolius,0.178716535809811
Panax_japonicus,0.119620383322336
Panax_trifolius,0.0812808197294079
Aralia_houheensis,0.037827213755962
Aralia_nudicaulis,0.037827213755962
Hydrocotyle_nepalensis,0.086154711274027
Hydrocotyle_javanica,0.086154711274027
Hydrocotyle_ramiflora,0.0707633614383647
Hydrocotyle_sibthorpioides,0.0707633614383647
Hydrocotyle_americana,0.0436412169675274
Hydrocotyle_verticillata,0.0592827209736833
Hydrocotyle_umbellata,0.0592827209736833
Centella_asiatica,0.0144552483564668
Ligusticum_nullivittatum,0.0329863182321214
Sphallerocarpus_gracilis,0.0686542246876108
Torilis_scabra,0.0973995915183683
Torilis_japonica,0.0973995915183683
Daucus_carota_subsp._sativus,0.121999937360299
Daucus_carota,0.121999937360299
Ferula_communis,0.0578002905953057
Osmorhiza_aristata,0.112203697230894
Osmorhiza_claytonii,0.189020011093853
Osmorhiza_berteroi,0.189020011093853
Anthriscus_sylvestris,0.071702698116098
Pternopetalum_vulgare,0.175835514973416
Pternopetalum_trichomanifolium,0.175835514973416
Pternopetalum_tanakae,0.133147008164543
Pternopetalum_heterophyllum,0.110967766464282
Spuriopimpinella_arguta,0.122050811262389
Spuriopimpinella_brachycarpa,0.12205081126239
Rupiphila_tachiroei,0.0626464530768051
Ligusticum_canadense,0.042443231659641
Spermolepis_echinata,0.179763784456971
Thaspium_barbinode,0.496861528269755
Thaspium_trifoliatum,0.496861528269755
Zizia_aptera,0.436276250762306
Zizia_aurea,0.436276250762306
Zizia_trifoliata,0.436276250762302
Spermolepis_divaricata,0.166182950263025
Cnidium_monnieri,0.175134362330581
Peucedanum_terebinthaceum,0.247510481737239
Ostericum_grosseserratum,0.247510481737239
Peucedanum_elegans,0.206336006404782
Angelica_decursiva,0.261854128583709
Angelica_pubescens,0.261854128583709
Angelica_amurensis,0.463323652658743
Angelica_cartilaginomarginata,0.463323652658743
Angelica_gigas,0.404785376573251
Angelica_atropurpurea,0.404785376573251
Angelica_tianmuensis,0.341141155492268
Angelica_polymorpha,0.34814839306896
Angelica_biserrata,0.34814839306896
Angelica_dahurica,0.492792137643454
Angelica_anomala,0.492792137643455
Pimpinella_smithii,0.286553370499037
Peucedanum_medicum,0.283268707370975
Peucedanum_harry-smithii,0.52729475691878
Peucedanum_praeruptorum,0.52729475691878
Saposhnikovia_divaricata,0.283268707370976
Ligusticopsis_brachyloba,0.169005878286725
Pastinaca_sativa,0.132064702974785
Heracleum_maximum,0.309314568493578
Heracleum_moellendorffii,0.309314568493578
Heracleum_hemsleyanum,0.208039283776547
Heracleum_candicans,0.110962853511493
Coriandrum_sativum,0.0880495408504029
Angelica_venenosa,0.0750657860502019
Angelica_triquinata,0.0750657860502019
Ligusticum_jeholense,0.145619125328317
Ligusticum_sinense,0.145619125328317
Angelica_sinensis,0.0960577547556535
Nothosmyrnium_japonicum,0.0594337618202226
Foeniculum_vulgare,0.0908577701711862
Apium_graveolens,0.150110556610197
Apium_leptophyllum,0.150110556610196
Anethum_graveolens,0.0771723040850933
Conium_maculatum,0.0655983999271786
Pimpinella_diversifolia,0.0590143452326109
Carum_carvi,0.0713370967992033
Aegopodium_podagraria,0.114643171579964
Aegopodium_alpestre,0.114643171579964
Cyclospermum_leptophyllum,0.0602486617651311
Cryptotaenia_japonica,0.0370916310266779
Trepocarpus_aethusae,0.0713752855970284
Oxypolis_rigidior,0.0713752855970284
Cryptotaenia_canadensis,0.0827010163856712
Sium_suave,0.0827010163856712
Cicuta_virosa,0.124790806618453
Cicuta_maculata,0.124790806618453
Cicuta_bulbifera,0.0811016284628495
Pimpinella_rhomboidea,0.0413693271094365
Changium_smyrnioides,0.0413693271094365
Pimpinella_bobrovii,0.0287140700281024
Physospermopsis_delavayi,0.0441551143858502
Pleurospermum_uralense,0.0441551143858502
Bupleurum_chinense_f._pekinense,0.402590312008453
Bupleurum_chinense,0.402590312008452
Bupleurum_chinense_f._vanheurckii,0.591613681524217
Bupleurum_chinense_f._octoradiatum,0.591613681524217
Bupleurum_komarovianum,0.215137141396181
Bupleurum_longiradiatum,0.156592602158894
Bupleurum_euphorbioides,0.10350323855734
Bupleurum_scorzonerifolium,0.0648128637697268
Bupleurum_longicaule,0.0372920111610326
Sanicula_smallii,0.150372292214
Sanicula_marilandica,0.266458995223528
Sanicula_canadensis,0.266458995223528
Sanicula_gregaria,0.103728697923788
Sanicula_orthacantha,0.10627858688717
Sanicula_lamelligera,0.10627858688717
Sanicula_chinensis,0.0452337277768377
Eryngium_integrifolium,0.150635627789982
Eryngium_aromaticum,0.150635627789982
Eryngium_baldwinii,0.088774740387143
Eryngium_yuccifolium,0.0521547228488044
Dickinsia_hydrocotyloides,0.0167919418476394
Pittosporum_podocarpum,0.0213927291931387
Pittosporum_rehderianum,0.0213927291931387
Pittosporum_trigonocarpum,0.0213927291931387
Pittosporum_truncatum,0.0213927291931387
Pittosporum_xylocarpum,0.0213927291931387
Pittosporum_illicioides,0.0213927291931387
Nemopanthus_mucronatus,0.0155338145118879
Ilex_pedunculosa,0.0206770435062543
Ilex_suaveolens,0.0263061112860088
Ilex_chinensis,0.0562053957490884
Ilex_purpurea,0.0562053957490884
Ilex_yunnanensis,0.0310032084323976
Ilex_litseifolia,0.0250906790380697
Ilex_mucronata,0.0233041805453985
Ilex_formosana,0.0261155095353822
Ilex_ficoidea,0.0283798451000964
Ilex_latifolia,0.030241110223358
Ilex_chieniana,0.0322872688534449
Ilex_buergeri,0.0338053941004401
Ilex_pernyi,0.0436499584514617
Ilex_bioritsensis,0.0436499584514617
Ilex_corallina,0.0363530747982088
Ilex_cornuta,0.0238609610659843
Ilex_micrococca,0.0318844579126568
Ilex_rotunda,0.0318844579126568
Ilex_laevigata,0.0653866404549762
Ilex_verticillata,0.0653866404549762
Ilex_ambigua,0.0384006056286915
Ilex_macrocarpa,0.0399852247318874
Ilex_macropoda,0.0399852247318874
Ilex_wilsonii,0.028189526602642
Ilex_glabra,0.0295737634151549
Ilex_coriacea,0.0295737634151549
Ilex_cassine,0.0707173302135357
Ilex_myrtifolia,0.0707173302135357
Ilex_opaca,0.0423955456197604
Ilex_decidua,0.0442549377596981
Ilex_vomitoria,0.0442549377596981
Ilex_collina,0.0424695164578659
Ilex_montana,0.0424695164578659
Ilex_pubescens,0.0355169405028207
Ilex_crenata,0.0562514005058025
Ilex_triflora,0.0562514005058025
Ilex_tsoi,0.0185933083405617
Ilex_elmerrilliana,0.0185933083405617
Ilex_kobuskiana,0.0185933083405617
Helwingia_japonica,0.0232874392559666
Helwingia_chinensis,0.0232874392559666
Primula_ovalifolia,0.0477483534471901
Primula_maximowiczii,0.0477483534471901
Primula_farinosa,0.0515963030524073
Primula_fistulosa,0.0855673559744253
Primula_efarinosa,0.0855673559744253
Primula_sieboldii,0.0277255765109991
Androsace_filiformis,0.0326360083280607
Androsace_mariae,0.0522636140722602
Androsace_bungeana,0.0522636140722602
Androsace_umbellata,0.0280040056344997
Lysimachia_barystachys,0.0216185387315984
Lysimachia_lanceolata,0.0216185387315984
Lysimachia_prolifera,0.0216185387315984
Lysimachia_punctatilimba,0.0216185387315984
Lysimachia_quadriflora,0.0216185387315984
Lysimachia_terrestris,0.0216185387315984
Lysimachia_melampyroides,0.292385801978687
Lysimachia_congestiflora,0.292385801978687
Lysimachia_stenosepala,0.30943531288308
Lysimachia_rubiginosa,0.30943531288308
Lysimachia_hemsleyana,0.166566259263879
Lysimachia_paridiformis,0.177999007746335
Lysimachia_christinae,0.177999007746335
Lysimachia_patungensis,0.0866180906851327
Lysimachia_longipes,0.0591467393309751
Lysimachia_candida,0.106424342322142
Lysimachia_heterogenea,0.106424342322142
Lysimachia_pentapetala,0.0968235760780684
Lysimachia_clethroides,0.147401943477929
Lysimachia_fortunei,0.147401943477929
Lysimachia_borealis,0.0667905932123352
Lysimachia_nummularia,0.0384401227973791
Lysimachia_davurica,0.0888030043287726
Lysimachia_vulgaris,0.0888030043287726
Lysimachia_thyrsiflora,0.0465017121103822
Lysimachia_ciliata,0.0657480608218377
Lysimachia_quadrifolia,0.0657480608218377
Trientalis_europaea,0.0613145575486164
Trientalis_borealis,0.0613145575486164
Ardisia_chinensis,0.036691687781417
Ardisia_japonica,0.0592341330747307
Ardisia_hanceana,0.216936868448187
Ardisia_lindleyana,0.216936868448186
Ardisia_brevicaulis,0.173782600336597
Ardisia_crispa,0.13058311320734
Ardisia_crenata,0.092099060552179
Maesa_japonica,0.0131499755552124
Diospyros_armata,0.019044453591226
Diospyros_kaki_var._silvestris,0.019044453591226
Diospyros_cathayensis,0.0509974910100401
Diospyros_rhombifolia,0.0509974910100401
Diospyros_lotus,0.18241752575204
Diospyros_glaucifolia,0.18241752575204
Diospyros_morrisiana,0.117724149756426
Diospyros_oleifera,0.13349040121038
Diospyros_kaki,0.13349040121038
Diospyros_virginiana,0.0534308473087899
Camellia_cuspidata,0.201574150817965
Camellia_fraterna,0.201574150817965
Camellia_sasanqua,0.120520434584416
Camellia_chekiangoleosa,0.117516006230903
Camellia_oleifera,0.117516006230903
Camellia_sinensis,0.0566097503905354
Pyrenaria_microcarpa,0.0354655369330644
Schima_superba,0.0395617501671293
Gordonia_lasianthus,0.0395617501671293
Stewartia_rostrata,0.057389062378005
Stewartia_sinensis_var._brevicalyx,0.100434438593214
Stewartia_sinensis,0.100434438593214
Stewartia_malacodendron,0.0325619269091098
Sideroxylon_lanuginosum,0.0501433372500265
Sideroxylon_reclinatum,0.0998257541726294
Sideroxylon_reclinatum_subsp._rufotomentosum,0.0998257541726294
Sideroxylon_tenax,0.0251876746297461
Phlox_maculata,0.1813077916721
Phlox_carolina,0.1813077916721
Phlox_divaricata,0.173347590743126
Phlox_floridana,0.26925505992029
Phlox_drummondii,0.26925505992029
Phlox_paniculata,0.230950561729128
Phlox_glaberrima,0.230950561729128
Phlox_pilosa,0.121529939997662
Phlox_nivalis,0.036898236647288
Polemonium_chinense,0.038759133902625
Polemonium_grandiflorum,0.038759133902625
Phlox_speciosa,0.0150659141750891
Kalmia_latifolia,0.0916268758685528
Kalmia_procumbens,0.0916268758685528
Kalmia_angustifolia,0.0733392108422248
Kalmia_polifolia,0.0592305807860911
Bejaria_racemosa,0.0438373436153202
Phyllodoce_caerulea,0.0569849755627938
Epigaea_repens,0.0569849755627938
Empetrum_atropurpureum,0.102971781338469
Empetrum_sibiricum,0.102971781338469
Ceratiola_ericoides,0.0600775025797549
Rhododendron_fortunei,1.52843475184954
Rhododendron_haofui,2.78603097551148
Rhododendron_annae,2.78603097551148
Rhododendron_sp,0.857534958939742
Rhododendron_auriculatum,0.791903755555003
Rhododendron_maculiferum,0.791903755555001
Rhododendron_adenopodum,0.302997444671847
Rhododendron_aureum,0.645224317672988
Rhododendron_brachycarpum,0.645224317672988
Rhododendron_catawbiense,0.402249348887933
Rhododendron_maximum,0.29629284030781
Rhododendron_periclymenoides,0.791623222547159
Rhododendron_calendulaceum,1.8256985372436
Rhododendron_prinophyllum,3.63903962634581
Rhododendron_canescens,3.63903962634581
Rhododendron_alabamense,1.27109362667447
Rhododendron_viscosum,0.464839227719836
Rhododendron_molle,0.294805596178631
Rhododendron_canadense,0.211574713810999
Rhododendron_lapponicum,0.385620613559646
Rhododendron_dauricum,0.614290164589295
Rhododendron_parvifolium,0.614290164589294
Rhododendron_micranthum,0.233449660298411
Rhododendron_groenlandicum,0.178368265037286
Menziesia_pilosa,0.178638674378984
Rhododendron_pilosum,0.178638674378983
Rhododendron_schlippenbachii,0.14204888610307
Rhododendron_simsii,0.339943140140535
Rhododendron_indicum,0.339943140140535
Rhododendron_mariesii,0.259685157911778
Rhododendron_farrerae,0.259685157911778
Rhododendron_ovatum,0.14689556033384
Rhododendron_latoucheae,0.113395278043135
Rhododendron_simiarum,0.0531919747526742
Rhododendron_augustinii,0.0531919747526742
Ledum_palustre_subsp._groenlandicum,0.0531919747526742
Rhododendron_discolor,0.0531919747526742
Rhododendron_sutchuenense,0.0531919747526742
Rhododendron_redowskianum,0.0531919747526743
Vaccinium_myrsinites,0.223492135270813
Vaccinium_pallidum,0.223492135270813
Vaccinium_corymbosum,0.141608283980274
Vaccinium_stamineum,0.151944723138108
Vaccinium_arboreum,0.151944723138108
Vaccinium_bracteatum,0.115952299346996
Vaccinium_angustifolium,0.271677079370245
Vaccinium_caespitosum,0.271677079370245
Vaccinium_erythrocarpum,0.163956250566135
Vaccinium_vitis-idaea,0.163752016562366
Vaccinium_macrocarpon,0.163752016562366
Gaylussacia_frondosa,0.615548076588167
Gaylussacia_tomentosa,0.615548076588167
Gaylussacia_nana,0.34311238516835
Gaylussacia_baccata,0.272772337232011
Gaylussacia_ursina,0.194877572877543
Gaylussacia_dumosa,0.138015679058523
Vaccinium_uliginosum,0.0805470537284844
Vaccinium_elliottii,0.0659714386018347
Vaccinium_microcarpum,0.0659714386018347
Vaccinium_oxycoccos,0.0659714386018347
Vaccinium_fuscatum,0.0659714386018347
Vaccinium_myrtilloides,0.0659714386018347
Vaccinium_pensylvanicum,0.0659714386018347
Vaccinium_simulatum,0.0659714386018347
Vaccinium_carlesii,0.0659714386018347
Vaccinium_mandarinorum,0.0659714386018347
Vaccinium_iteophyllum,0.0659714386018347
Vaccinium_henryi,0.0659714386018347
Vaccinium_constablaei,0.0659714386018347
Vaccinium_sprengelii,0.0659714386018347
Vaccinium_vacillans,0.0659714386018347
Vaccinium_altomontanum,0.0659714386018347
Eubotrys_racemosa,0.114706786277954
Eubotrys_recurva,0.114706786277954
Chamaedaphne_calyculata,0.0847054986305635
Gaultheria_hispidula,0.0906286361814403
Gaultheria_procumbens,0.0906286361814403
Leucothoe_axillaris,0.127280167379988
Leucothoe_fontanesiana,0.127280167379988
Andromeda_polifolia,0.08571067502357
Andromeda_glaucophylla,0.0857106750235699
Lyonia_ligustrina,0.117025402187034
Lyonia_ovalifolia,0.117025402187034
Lyonia_mariana,0.0958556836281703
Lyonia_lucida,0.0795541205227374
Lyonia_fruticosa,0.0635286306323983
Lyonia_ferruginea,0.0635286306323984
Lyonia_ovalifolia_var._hebecarpa,0.0635286306323984
Pieris_formosa,0.0698899819894934
Pieris_japonica,0.0698899819894934
Oxydendrum_arboreum,0.0317358326756286
Pyrola_elliptica,0.211609024808607
Pyrola_rotundifolia,0.211609024808607
Pyrola_minor,0.122037572461393
Pyrola_americana,0.155169890607063
Pyrola_sp,0.155169890607063
Pyrola_chlorantha,0.0925326222644459
Pyrola_renifolia,0.0925326222644459
Orthilia_secunda,0.0535931315551227
Orthilia_secunda_subsp._obtusata,0.0535931315551227
Moneses_uniflora,0.095027962642104
Monotropa_uniflora,0.095027962642104
Chimaphila_maculata,0.0610616141181103
Chimaphila_japonica,0.0610616141181103
Chimaphila_umbellata,0.0374376190198384
Monotropa_hypopitys,0.0394354465715695
Monotropsis_odorata,0.0394354465715695
Monotropastrum_humile,0.029136457413423
Arctous_alpina,0.0414622484700477
Arctous_rubra,0.0414622484700477
Ramischia_secunda,0.0137527097027013
Enkianthus_chinensis,0.0137527097027013
Clethra_fargesii,0.0242795931389449
Clethra_alnifolia,0.0422584070738288
Clethra_barbinervis,0.0759941960364482
Clethra_acuminata,0.0759941960364482
Cyrilla_racemiflora,0.0134978894803747
Actinidia_hemsleyana,0.19041213570924
Actinidia_callosa,0.19041213570924
Actinidia_chinensis,0.178685640494324
Actinidia_deliciosa,0.178685640494324
Actinidia_lanceolata,0.135331212625852
Actinidia_latifolia,0.135331212625852
Actinidia_callosa_var._henryi,0.1101353036705
Actinidia_melanandra,0.117475676824016
Actinidia_arguta,0.117475676824016
Actinidia_kolomikta,0.0513881463136111
Actinidia_polygama,0.0585264366364863
Actinidia_valvata,0.0585264366364863
Actinidia_macrosperma,0.0372764327635174
Actinidia_callosa_var._discolor,0.0372764327635174
Clematoclethra_scandens,0.0246106820094872
Saurauia_tristyla,0.0158611886530796
Sarracenia_purpurea,0.0110185845698633
Styrax_calvescens,0.746033609057309
Styrax_dasyanthus,0.746033609057309
Styrax_confusus,0.376535317707798
Styrax_odoratissimus,0.305088286402418
Styrax_japonicus,0.239841197704845
Styrax_obassis,0.225813281847155
Styrax_hemsleyanus,0.225813281847155
Styrax_americanus,0.209379140579084
Styrax_grandifolius,0.209379140579084
Styrax_suberifolius,0.0756024143385677
Styrax_grandifolium,0.0508933342009101
Styrax_wuyuanensis,0.0313193672653629
Pterostyrax_psilophyllus,0.0773689740426046
Pterostyrax_corymbosus,0.0773689740426046
Halesia_diptera,0.0730084658360678
Halesia_carolina,0.0730084658360678
Alniphyllum_fortunei,0.0260990698412548
Diapensia_lapponica,0.0202372006377228
Galax_urceolata,0.0315234332804047
Galax_aphylla,0.0315234332804047
Symplocos_tinctoria,0.0360369538558684
Symplocos_cochinchinensis_var._laurina,0.253097293474158
Symplocos_lancifolia,0.253097293474158
Symplocos_stellaris,0.201730829742506
Symplocos_sumuntia,0.152040219420009
Symplocos_anomala,0.103294121213246
Symplocos_setchuensis,0.110058111058754
Symplocos_phyllocalyx,0.110058111058753
Symplocos_paniculata,0.0406012455926916
Symplocos_chinensis,0.0406012455926915
Ternstroemia_nitida,0.0231072286081023
Ternstroemia_gymnanthera,0.0231072286081023
Eurya_loquaiana,0.164523839771673
Eurya_muricata,0.164523839771673
Eurya_hebeclados,0.0981366597189416
Eurya_nitida,0.0584930916876883
Eurya_brevistyla,0.060750158218746
Eurya_alata,0.060750158218746
Eurya_obtusifolia,0.0349323158953729
Eurya_rubiginosa_var._attenuata,0.0349323158953729
Adinandra_millettii,0.0345343416648161
Cleyera_japonica,0.0345343416648161
Impatiens_davidii,0.0563068232765116
Impatiens_platysepala,0.0563068232765117
Impatiens_pallida,0.0921608618777811
Impatiens_noli-tangere,0.0921608618777811
Impatiens_neglecta,0.051529774887645
Impatiens_capensis,0.0374034652656087
Impatiens_textorii,0.0315164623127418
Impatiens_tienmushanica,0.0315164623127418
Impatiens_leptocaulon,0.0315164623127418
Impatiens_balsamina,0.0254632600673846
Impatiens_siculifer,0.0304059206769409
Impatiens_glandulifera,0.0304059206769408
Impatiens_pritzelii,0.021664154056702
Impatiens_wilsonii,0.021664154056702
Impatiens_blepharosepala,0.0142055337561863
Impatiens_furcillata,0.0142055337561863
Impatiens_recurvicornis,0.0142055337561863
